,Book_Title,Book_Author,Year_Published,Link_To_Image,Average_Rating,Total_Rating,Average_Age
1492,Welcome to Temptation,Jennifer Crusie,2001,http://images.amazon.com/images/P/0312974256.01.THUMBZZZ.jpg,2.174757281553398,103,34.92
283,Daughter of Fortune : A Novel (Oprah's Book Club (Hardcover)),Isabel Allende,1999,http://images.amazon.com/images/P/006019491X.01.THUMBZZZ.jpg,3.145631067961165,103,38.4375
1714,The Sigma Protocol,Robert Ludlum,2002,http://images.amazon.com/images/P/0312982518.01.THUMBZZZ.jpg,2.621359223300971,103,43.45454545454545
282,The Perks of Being a Wallflower,Stephen Chbosky,1999,http://images.amazon.com/images/P/0671027344.01.THUMBZZZ.jpg,5.194174757281553,103,24.88607594936709
293,"Forever... : A Novel of Good and Evil, Love and Hope",Jude Deveraux,2002,http://images.amazon.com/images/P/067101420X.01.THUMBZZZ.jpg,2.519607843137255,102,37.63768115942029
1885,The Stone Monkey (Lincoln Rhyme Novels (Paperback)),Jeffery Deaver,2003,http://images.amazon.com/images/P/0743437802.01.THUMBZZZ.jpg,3.0392156862745097,102,43.72857142857143
1993,Lasher: Lives of the Mayfair Witches (Lives of the Mayfair Witches),Anne Rice,1995,http://images.amazon.com/images/P/0345397819.01.THUMBZZZ.jpg,3.0,102,31.31578947368421
1313,Portrait of a Killer: Jack the Ripper-- Case Closed (Berkley True Crime),Patricia Cornwell,2003,http://images.amazon.com/images/P/0425192733.01.THUMBZZZ.jpg,1.9803921568627452,102,37.23809523809524
863,Long After Midnight,IRIS JOHANSEN,1997,http://images.amazon.com/images/P/0553571818.01.THUMBZZZ.jpg,2.196078431372549,102,39.59375
476,Eyes of the Dragon,Stephen King,1988,http://images.amazon.com/images/P/0451151259.01.THUMBZZZ.jpg,3.107843137254902,102,34.42465753424658
2115,Eleventh Hour: An FBI Thriller (FBI Thriller (Jove Paperback)),Catherine Coulter,2004,http://images.amazon.com/images/P/0515135739.01.THUMBZZZ.jpg,2.892156862745098,102,40.83132530120482
1031,The Samurai's Garden : A Novel,Gail Tsukiyama,1996,http://images.amazon.com/images/P/0312144075.01.THUMBZZZ.jpg,3.176470588235294,102,40.546875
1586,Big Cherry Holler: A Big Stone Gap Novel (Ballantine Reader's Circle),Adriana Trigiani,2002,http://images.amazon.com/images/P/0345445848.01.THUMBZZZ.jpg,3.5784313725490198,102,38.333333333333336
2048,The Deep End of the Ocean,Jacquelyn Mitchard,1999,http://images.amazon.com/images/P/0451197747.01.THUMBZZZ.jpg,2.2941176470588234,102,37.41095890410959
380,The Princess Diaries,Meg Cabot,2001,http://images.amazon.com/images/P/0380814021.01.THUMBZZZ.jpg,3.127450980392157,102,29.846153846153847
1679,The Remains of the Day (Vintage International),Kazuo Ishiguro,1993,http://images.amazon.com/images/P/0679731725.01.THUMBZZZ.jpg,2.823529411764706,102,39.03125
2030,That Camden Summer,Lavyrle Spencer,1997,http://images.amazon.com/images/P/051511992X.01.THUMBZZZ.jpg,2.712871287128713,101,38.128571428571426
1736,On the Road,Jack Kerouac,1991,http://images.amazon.com/images/P/0140042598.01.THUMBZZZ.jpg,4.00990099009901,101,30.31645569620253
732,Desperation,Stephen King,1997,http://images.amazon.com/images/P/0451188462.01.THUMBZZZ.jpg,3.0297029702970297,101,36.51948051948052
348,Skipping Christmas,JOHN GRISHAM,2002,http://images.amazon.com/images/P/0385508417.01.THUMBZZZ.jpg,3.4752475247524752,101,37.98245614035088
1216,Total Control,David Baldacci,1997,http://images.amazon.com/images/P/0446604844.01.THUMBZZZ.jpg,3.217821782178218,101,44.320754716981135
1078,September,Rosamunde Pilcher,1991,http://images.amazon.com/images/P/0312924801.01.THUMBZZZ.jpg,2.4554455445544554,101,38.47761194029851
572,Diary of a Mad Bride (Summer Display Opportunity),Laura Wolf,2002,http://images.amazon.com/images/P/0385335830.01.THUMBZZZ.jpg,3.881188118811881,101,30.826666666666668
894,A Patchwork Planet,ANNE TYLER,2001,http://images.amazon.com/images/P/080411918X.01.THUMBZZZ.jpg,2.6831683168316833,101,39.32203389830509
571,Montana Sky,Nora Roberts,2000,http://images.amazon.com/images/P/0515120618.01.THUMBZZZ.jpg,2.623762376237624,101,36.29333333333334
705,Cane River,Lalita Tademy,2001,http://images.amazon.com/images/P/0446530522.01.THUMBZZZ.jpg,3.0495049504950495,101,40.49152542372882
657,Siddhartha,Hermann Hesse,1981,http://images.amazon.com/images/P/0553208845.01.THUMBZZZ.jpg,4.376237623762377,101,37.64383561643836
1400,"Tuesdays with Morrie: An Old Man, a Young Man, and Life's Greatest Lesson",Mitch Albom,2002,http://images.amazon.com/images/P/076790592X.01.THUMBZZZ.jpg,4.198019801980198,101,36.986111111111114
1957,Mortal Prey,John Sandford,2003,http://images.amazon.com/images/P/0425189864.01.THUMBZZZ.jpg,2.36,100,39.81818181818182
1549,Shadowfires,Dean R. Koontz,1994,http://images.amazon.com/images/P/0425136981.01.THUMBZZZ.jpg,2.3,100,37.84931506849315
850,Shopgirl : A Novella,Steve Martin,2000,http://images.amazon.com/images/P/0786866586.01.THUMBZZZ.jpg,2.94,100,37.07692307692308
327,Their Eyes Were Watching God: A Novel,Zora Neale Hurston,1990,http://images.amazon.com/images/P/0060916508.01.THUMBZZZ.jpg,4.37,100,36.54929577464789
1713,Acceptable Risk,Robin Cook,1996,http://images.amazon.com/images/P/0425151867.01.THUMBZZZ.jpg,2.93,100,35.78082191780822
1354,Tell Me Lies (Tell Me Lies),Jennifer Crusie,1999,http://images.amazon.com/images/P/0312966806.01.THUMBZZZ.jpg,1.96,100,36.21951219512195
1641,Space,James A. Michener,1988,http://images.amazon.com/images/P/0449203794.01.THUMBZZZ.jpg,2.58,100,41.776119402985074
1894,Silent Night : A Christmas Suspense Story,Mary Higgins Clark,1996,http://images.amazon.com/images/P/067100042X.01.THUMBZZZ.jpg,2.25,100,40.74647887323944
1298,Lake Wobegon days,Garrison Keillor,1986,http://images.amazon.com/images/P/0140092323.01.THUMBZZZ.jpg,1.91,100,40.77777777777778
553,The Rainmaker,John Grisham,1995,http://images.amazon.com/images/P/0385424736.01.THUMBZZZ.jpg,3.86,100,39.352112676056336
1011,Rules of Prey,John Sandford,1992,http://images.amazon.com/images/P/0425121631.01.THUMBZZZ.jpg,2.5757575757575757,99,39.96825396825397
1955,Certain Prey,John Sandford,2000,http://images.amazon.com/images/P/0425174271.01.THUMBZZZ.jpg,2.5757575757575757,99,41.04545454545455
886,The Prayer of Jabez: Breaking Through to the Blessed Life,Bruce Wilkinson,2000,http://images.amazon.com/images/P/1576737330.01.THUMBZZZ.jpg,3.2222222222222223,99,38.214285714285715
2094,Vector,Robin Cook,2000,http://images.amazon.com/images/P/0425172996.01.THUMBZZZ.jpg,1.97979797979798,99,38.35064935064935
1055,A Separate Peace,John Knowles,1985,http://images.amazon.com/images/P/0553280414.01.THUMBZZZ.jpg,4.0,99,29.5375
520,Flowers for Algernon (Bantam Classic),DANIEL KEYES,1984,http://images.amazon.com/images/P/0553274503.01.THUMBZZZ.jpg,3.8181818181818183,99,31.615384615384617
1342,Smart Women,Judy Blume,1990,http://images.amazon.com/images/P/0671727583.01.THUMBZZZ.jpg,2.01010101010101,99,34.2972972972973
1010,Saint Maybe,ANNE TYLER,1992,http://images.amazon.com/images/P/0804108749.01.THUMBZZZ.jpg,2.727272727272727,99,38.6
1068,Bridget Jones's Diary,Helen Fielding,2001,http://images.amazon.com/images/P/0330375253.01.THUMBZZZ.jpg,3.2626262626262625,99,31.86904761904762
1826,Black and Blue : A Novel,ANNA QUINDLEN,1998,http://images.amazon.com/images/P/0375500510.01.THUMBZZZ.jpg,3.505050505050505,99,37.74242424242424
114,The Robber Bride,Margaret Atwood,1995,http://images.amazon.com/images/P/0553569058.01.THUMBZZZ.jpg,1.7272727272727273,99,35.87837837837838
1745,Sacred Sins,Nora Roberts,1990,http://images.amazon.com/images/P/0553265741.01.THUMBZZZ.jpg,2.63265306122449,98,34.92537313432836
561,Reading Lolita in Tehran: A Memoir in Books,Azar Nafisi,2003,http://images.amazon.com/images/P/081297106X.01.THUMBZZZ.jpg,2.3469387755102042,98,38.29113924050633
290,Stanislaski Brothers (Silhouette Promo),Nora Roberts,2000,http://images.amazon.com/images/P/0373484224.01.THUMBZZZ.jpg,2.2755102040816326,98,37.25
1046,Einstein's Dreams,Alan Lightman,1994,http://images.amazon.com/images/P/0446670111.01.THUMBZZZ.jpg,4.13265306122449,98,36.231884057971016
1323,Chicken Soup for the Pet Lover's Soul (Chicken Soup for the Soul),Jack Canfield,1998,http://images.amazon.com/images/P/1558745718.01.THUMBZZZ.jpg,3.877551020408163,98,35.973333333333336
1850,The Crimson Petal and the White,Michel Faber,2003,http://images.amazon.com/images/P/0156028778.01.THUMBZZZ.jpg,2.622448979591837,98,36.58024691358025
891,Sword of Shannara,Terry Brooks,1995,http://images.amazon.com/images/P/0345314255.01.THUMBZZZ.jpg,2.8469387755102042,98,31.608695652173914
1131,Dawn (Cutler),V.C. Andrews,1990,http://images.amazon.com/images/P/0671670689.01.THUMBZZZ.jpg,2.306122448979592,98,32.063291139240505
261,Reap the Wind,Iris Johansen,2002,http://images.amazon.com/images/P/0553586122.01.THUMBZZZ.jpg,2.683673469387755,98,37.544117647058826
675,The Clinic (Alex Delaware Novels (Paperback)),Jonathan Kellerman,1999,http://images.amazon.com/images/P/055357230X.01.THUMBZZZ.jpg,1.969387755102041,98,39.0
1839,Lolita (Vintage International),VLADIMIR NABOKOV,1989,http://images.amazon.com/images/P/0679723161.01.THUMBZZZ.jpg,4.26530612244898,98,30.2987012987013
1727,Night Whispers,Judith McNaught,1999,http://images.amazon.com/images/P/0671525743.01.THUMBZZZ.jpg,2.489795918367347,98,39.046875
1026,Sleep No More,Greg Iles,2003,http://images.amazon.com/images/P/0451208765.01.THUMBZZZ.jpg,3.0816326530612246,98,40.346666666666664
1858,A Darkness More Than Night,Michael Connelly,2002,http://images.amazon.com/images/P/0446667900.01.THUMBZZZ.jpg,3.2577319587628866,97,44.26315789473684
197,The Reader,Bernhard Schlink,1997,http://images.amazon.com/images/P/0679442790.01.THUMBZZZ.jpg,3.2783505154639174,97,37.32203389830509
917,Winter Solstice,Rosamunde Pilcher,2000,http://images.amazon.com/images/P/0312244266.01.THUMBZZZ.jpg,2.8969072164948453,97,42.54385964912281
2139,A Dangerous Fortune,Ken Follett,1994,http://images.amazon.com/images/P/0440217490.01.THUMBZZZ.jpg,1.9175257731958764,97,43.046875
726,Black House,Stephen King,2001,http://images.amazon.com/images/P/0375504397.01.THUMBZZZ.jpg,3.752577319587629,97,37.44927536231884
1732,A Great Deliverance,Elizabeth George,1989,http://images.amazon.com/images/P/0553278029.01.THUMBZZZ.jpg,1.8556701030927836,97,39.453125
1064,"The Drawing of the Three (The Dark Tower, Book 2)",Stephen King,1997,http://images.amazon.com/images/P/0451163524.01.THUMBZZZ.jpg,3.484536082474227,97,32.53521126760563
697,"ROAD LESS TRAVELED : A New Psychology of Love, Traditional Values, and Spritual Growth (Touchstone Books (Paperback))",M. Scott Peck,1980,http://images.amazon.com/images/P/0671250671.01.THUMBZZZ.jpg,3.9072164948453607,97,38.955882352941174
1067,The Empty Chair,Jeffery Deaver,2001,http://images.amazon.com/images/P/0671026011.01.THUMBZZZ.jpg,2.5876288659793816,97,38.25333333333333
166,Abduction,Robin Cook,2000,http://images.amazon.com/images/P/042517736X.01.THUMBZZZ.jpg,1.6082474226804124,97,40.38805970149254
224,The Diary of Ellen Rimbauer: My Life at Rose Red,Ellen Rimbauer,2002,http://images.amazon.com/images/P/0786890436.01.THUMBZZZ.jpg,3.0729166666666665,96,34.56923076923077
836,Round Ireland With a Fridge,Tony Hawks,2001,http://images.amazon.com/images/P/0312274920.01.THUMBZZZ.jpg,3.375,96,38.49333333333333
1567,The Secret Life of Bees,Sue Monk Kidd,2002,http://images.amazon.com/images/P/0670894605.01.THUMBZZZ.jpg,5.5,96,42.08771929824562
1334,Visions of Sugar Plums: A Stephanie Plum Holiday Novel,Janet Evanovich,2004,http://images.amazon.com/images/P/0312986343.01.THUMBZZZ.jpg,2.9583333333333335,96,42.223684210526315
1079,Roses Are Red,James Patterson,2000,http://images.amazon.com/images/P/0316693251.01.THUMBZZZ.jpg,3.53125,96,38.63333333333333
1006,The Emperor of Ocean Park (Today Show Book Club #1),Stephen L. Carter,2002,http://images.amazon.com/images/P/0375413634.01.THUMBZZZ.jpg,3.2395833333333335,96,44.113207547169814
849,Nerd in Shining Armor,Vicki Lewis Thompson,2003,http://images.amazon.com/images/P/0440241162.01.THUMBZZZ.jpg,2.5625,96,35.25925925925926
1379,The Bourne Supremacy,Robert Ludlum,1987,http://images.amazon.com/images/P/0553263226.01.THUMBZZZ.jpg,2.1145833333333335,96,36.917808219178085
685,The Corrections (Oprah Edition),Jonathan Franzen,2001,http://images.amazon.com/images/P/0374100128.01.THUMBZZZ.jpg,2.9894736842105263,95,38.40983606557377
806,House of Leaves,Mark Z. Danielewski,2000,http://images.amazon.com/images/P/0375703764.01.THUMBZZZ.jpg,3.526315789473684,95,30.956521739130434
434,Chromosome 6,Robin Cook,2000,http://images.amazon.com/images/P/0425161242.01.THUMBZZZ.jpg,2.5157894736842104,95,36.51428571428571
370,Where or When  : A Novel,Anita Shreve,1999,http://images.amazon.com/images/P/0156006529.01.THUMBZZZ.jpg,2.168421052631579,95,39.916666666666664
1422,Visions of Sugar Plums,Janet Evanovich,2002,http://images.amazon.com/images/P/0312306326.01.THUMBZZZ.jpg,4.378947368421053,95,45.4
1750,Touching Evil,Kay Hooper,2001,http://images.amazon.com/images/P/0553583441.01.THUMBZZZ.jpg,2.2842105263157895,95,39.5
750,Weep No More My Lady,Mary Higgins Clark,1993,http://images.amazon.com/images/P/0440200989.01.THUMBZZZ.jpg,2.4526315789473685,95,36.121212121212125
388,The Eyre Affair (Alex Awards (Awards)),Jasper Fforde,2002,http://images.amazon.com/images/P/0670030643.01.THUMBZZZ.jpg,3.1052631578947367,95,36.84848484848485
1214,Gone for Good,HARLAN COBEN,2003,http://images.amazon.com/images/P/0440236738.01.THUMBZZZ.jpg,2.8210526315789473,95,39.594202898550726
1920,"The Dilbert Principle: A Cubicle'S-Eye View of Bosses, Meetings, Management Fads &amp; Other Workplace Afflictions",Scott Adams,1996,http://images.amazon.com/images/P/0887307876.01.THUMBZZZ.jpg,3.4,95,37.82608695652174
1639,Billy Straight : A Novel,JONATHAN KELLERMAN,1999,http://images.amazon.com/images/P/0345413865.01.THUMBZZZ.jpg,1.894736842105263,95,43.193548387096776
847,Mutant Message Down Under,Marlo Morgan,1995,http://images.amazon.com/images/P/0060926317.01.THUMBZZZ.jpg,3.1789473684210527,95,36.55223880597015
1454,Fatal Cure,Robin Cook,1997,http://images.amazon.com/images/P/0425145638.01.THUMBZZZ.jpg,1.6736842105263159,95,37.946666666666665
1980,Cordina's Crown Jewel,Nora Roberts,2002,http://images.amazon.com/images/P/0373244487.01.THUMBZZZ.jpg,1.9894736842105263,95,40.23287671232877
509,Pandora: New Tales of the Vampires (New Tales of the Vampires),Anne Rice,1999,http://images.amazon.com/images/P/0345422384.01.THUMBZZZ.jpg,2.905263157894737,95,33.22077922077922
1260,Voyager,DIANA GABALDON,1994,http://images.amazon.com/images/P/0440217563.01.THUMBZZZ.jpg,3.9789473684210526,95,40.609375
144,The Cove,Catherine Coulter,1996,http://images.amazon.com/images/P/0515118656.01.THUMBZZZ.jpg,2.0842105263157893,95,39.15492957746479
404,What to Expect the First Year,Arlene Eisenberg,1989,http://images.amazon.com/images/P/0894805770.01.THUMBZZZ.jpg,4.51063829787234,94,32.85507246376812
2053,My Gal Sunday,Mary Higgins Clark,2003,http://images.amazon.com/images/P/0671014919.01.THUMBZZZ.jpg,2.0319148936170213,94,39.91044776119403
945,"Redwall (Redwall, Book 1)",Brian Jacques,1998,http://images.amazon.com/images/P/0441005489.01.THUMBZZZ.jpg,3.734042553191489,94,29.416666666666668
1023,The Lake House,James Patterson,2003,http://images.amazon.com/images/P/0316603287.01.THUMBZZZ.jpg,3.3085106382978724,94,41.07692307692308
1203,True Blue,Luanne Rice,2002,http://images.amazon.com/images/P/0553583980.01.THUMBZZZ.jpg,1.9787234042553192,94,40.72463768115942
1238,Everything's Eventual : 14 Dark Tales,Stephen King,2002,http://images.amazon.com/images/P/0743235150.01.THUMBZZZ.jpg,3.7872340425531914,94,33.890243902439025
1016,And Then You Die,Iris Johansen,1998,http://images.amazon.com/images/P/0553579983.01.THUMBZZZ.jpg,2.351063829787234,94,39.343283582089555
984,It's Not About the Bike: My Journey Back to Life,Lance Armstrong,2001,http://images.amazon.com/images/P/0425179613.01.THUMBZZZ.jpg,3.3191489361702127,94,41.109375
1289,Time And Again,Nora Roberts,2001,http://images.amazon.com/images/P/0373484410.01.THUMBZZZ.jpg,2.5851063829787235,94,37.05555555555556
33,"Every Breath You Take : A True Story of Obsession, Revenge, and Murder",Ann Rule,2002,http://images.amazon.com/images/P/0743439740.01.THUMBZZZ.jpg,2.893617021276596,94,40.91304347826087
1208,On the Street Where You Live : A Novel,Mary Higgins Clark,2001,http://images.amazon.com/images/P/0743206029.01.THUMBZZZ.jpg,3.4468085106382977,94,41.10344827586207
300,Choke,CHUCK PALAHNIUK,2002,http://images.amazon.com/images/P/0385720920.01.THUMBZZZ.jpg,3.5,94,31.696969696969695
1339,Tom Clancy's Op-Center: Games of State (Tom Clancy's Op Center (Paperback)),Tom Clancy,1996,http://images.amazon.com/images/P/0425151875.01.THUMBZZZ.jpg,1.7553191489361701,94,36.74603174603175
1595,Secrets,DANIELLE STEEL,1986,http://images.amazon.com/images/P/0440176484.01.THUMBZZZ.jpg,1.6808510638297873,94,37.0921052631579
1467,The Poisonwood Bible,Barbara Kingsolver,2003,http://images.amazon.com/images/P/0060512822.01.THUMBZZZ.jpg,2.9893617021276597,94,36.140625
1488,"\O\"" Is for Outlaw""",Sue Grafton,1999,http://images.amazon.com/images/P/0805059555.01.THUMBZZZ.jpg,3.404255319148936,94,42.92982456140351
702,The First Counsel,Brad Meltzer,2001,http://images.amazon.com/images/P/044661064X.01.THUMBZZZ.jpg,2.382978723404255,94,37.55
1909,Fortune's Rocks : A Novel,Anita Shreve,2001,http://images.amazon.com/images/P/0316678104.01.THUMBZZZ.jpg,3.074468085106383,94,39.6
1922,Winter Solstice,Rosamunde Pilcher,2001,http://images.amazon.com/images/P/0312978383.01.THUMBZZZ.jpg,2.6595744680851063,94,43.189655172413794
1591,A Man Named Dave: A Story of Triumph and Forgiveness,David J. Pelzer,2000,http://images.amazon.com/images/P/0452281903.01.THUMBZZZ.jpg,3.223404255319149,94,34.821917808219176
1627,One Hundred Years of Solitude (Oprah's Book Club),Gabriel Garcia Marquez,2004,http://images.amazon.com/images/P/0060740450.01.THUMBZZZ.jpg,2.148936170212766,94,38.391891891891895
1532,Silent Witness,RICHARD NORTH PATTERSON,1997,http://images.amazon.com/images/P/0345404769.01.THUMBZZZ.jpg,1.8936170212765957,94,38.483870967741936
1911,The Cradle Will Fall,Mary Higgins Clark,1991,http://images.amazon.com/images/P/0671741195.01.THUMBZZZ.jpg,2.2688172043010755,93,36.65714285714286
1895,Dragon Tears,Dean R. Koontz,1995,http://images.amazon.com/images/P/0425140032.01.THUMBZZZ.jpg,2.2903225806451615,93,38.8
712,The Midnight Club,James Patterson,1999,http://images.amazon.com/images/P/0446606383.01.THUMBZZZ.jpg,2.2795698924731185,93,39.492537313432834
1117,Gap Creek: A Novel,Robert Morgan,2000,http://images.amazon.com/images/P/1565122968.01.THUMBZZZ.jpg,2.78494623655914,93,39.233333333333334
1986,Presumed Innocent,Scott Turow,1988,http://images.amazon.com/images/P/0446350982.01.THUMBZZZ.jpg,1.881720430107527,93,38.58461538461538
1123,Amy and Isabelle : A novel,ELIZABETH STROUT,2000,http://images.amazon.com/images/P/0375705198.01.THUMBZZZ.jpg,2.4838709677419355,93,36.083333333333336
